epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_precision,val_macro_precision,train_macro_recall,val_macro_recall,train_macro_f1,val_macro_f1,val_good_f1,val_usable_f1,val_reject_f1,learning_rate,epoch_time_seconds,val_macro_f1_improved,val_loss_improved,early_stopping_counter,generalization_gap,loss_gap,status_note
1,0.4438015777967776,0.32914644767528534,0.8431936523679643,0.8977272727272727,0.8006055770423455,0.8649066081080977,0.8113676222684862,0.8657759447154705,0.8051836764011022,0.8629480987334587,0.9540705696826336,0.7573033707865169,0.8774703557312253,0.0003,1580.21439909935,True,True,0,-0.05776442233235646,-0.11465513012149225,Validation improving
2,0.35843985275675544,0.2930476704443043,0.8788494916935284,0.9046846011131725,0.843088630102586,0.8855951150884778,0.853058381724773,0.8753985393661287,0.847613751459939,0.8779494496784235,0.9552594949294094,0.7994114762138304,0.8791773778920309,0.0003,1388.0028057098389,True,True,0,-0.030335698218484475,-0.06539218231245114,Validation improving
3,0.3401663101176869,0.27200243248844413,0.8819737168361022,0.9090909090909091,0.8483105791034634,0.8853415518743698,0.858788490920828,0.8915669713758007,0.8529827241160551,0.8867195473519752,0.9544354838709678,0.8099415204678363,0.8957816377171216,0.0003,1387.1957867145538,True,True,0,-0.03373682323592009,-0.06816387762924275,Validation improving
4,0.32162571931976025,0.2996384753778245,0.8896107116290602,0.9046846011131725,0.857261607670386,0.8766752000895406,0.8683769101739854,0.8760517436204243,0.8622497465836506,0.8761645691113523,0.9559173947577443,0.7958974358974359,0.8766788766788767,0.0003,1378.338629245758,False,False,1,-0.013914822527701709,-0.02198724394193574,OK
5,0.31287832806215243,0.3117309705879546,0.8904537565088024,0.8740723562152134,0.8586838898716921,0.8295730474692657,0.869888481767939,0.8660144304317755,0.8637175650687196,0.8448458835956144,0.9336913860772568,0.7252298263534218,0.8756164383561644,0.0003,1377.3933176994324,False,False,2,0.01887168147310514,-0.0011473574741978076,Possible overfitting
6,0.30402137948730773,0.2751235853783883,0.8965038432928342,0.9014378478664193,0.8664916901896532,0.8759843080999571,0.8768875236521466,0.8832896311834116,0.8711621746585722,0.8775666684352662,0.9496664645239539,0.8017408123791102,0.8812927284027346,0.00015,1385.9927768707275,False,False,3,-0.0064044937766940535,-0.028897794108919406,Learning rate reduced
7,0.26054858412476295,0.2501222449328909,0.9096950161170345,0.9134972170686456,0.88248119040861,0.889290704275956,0.8927883688384645,0.8977534299952256,0.8872940743996199,0.8926210939450803,0.9553319919517103,0.8158808933002482,0.9066503965832825,0.00015,1386.0447363853455,True,True,0,-0.005327019545460332,-0.010426339191872025,Validation improving
8,0.25188860309996336,0.25895705659474644,0.9117282420034714,0.9141929499072357,0.8848433401994459,0.8930563524680427,0.8947128949062474,0.8876178288874316,0.889410348291814,0.8893225316138548,0.9599047240968638,0.8170854271356784,0.8909774436090225,0.00015,1408.4133429527283,False,False,1,8.781667795920711e-05,0.007068453494783078,OK
9,0.2420167290338424,0.2956411460987318,0.9170344656583189,0.9109461966604824,0.8927875710269367,0.8978210410564662,0.9028123964145012,0.8778896494003049,0.8974223078238776,0.8820046508179522,0.9630659253375695,0.8193116634799236,0.8636363636363636,0.00015,1388.0462925434113,False,False,2,0.015417657005925345,0.053624417064889435,Possible overfitting
10,0.23373276842589483,0.25031169555374594,0.9195140094222664,0.9162801484230055,0.8954483544458872,0.8924291728818541,0.9049595108823146,0.8952918077811024,0.8998636116727171,0.8934012401631488,0.9592814371257485,0.8206164729661445,0.9003058103975535,7.5e-05,1405.031329870224,True,False,0,0.006462371509568299,0.016578927127851112,Validation improving; Learning rate reduced
11,0.2007279310238744,0.25171342927138346,0.9286387304735929,0.9192949907235621,0.9082117875715436,0.894016554563263,0.9177004391708147,0.8966905850299894,0.9126199001044948,0.895335364336634,0.962241653418124,0.8232848232848233,0.9004796163069544,7.5e-05,1403.5212094783783,True,False,0,0.01728453576786082,0.05098549824750906,Validation improving
12,0.18885812469168772,0.2615735164028106,0.9331019092486983,0.9053803339517625,0.9134022320424471,0.8740791516005002,0.9231802845612235,0.8896095634261038,0.918025682379943,0.8813657768523827,0.9521695257315843,0.7963525835866262,0.8955752212389381,7.5e-05,1399.765555381775,False,False,1,0.036659905527560266,0.0727153917111229,Possible overfitting
13,0.18265126497749615,0.2581883246673421,0.9356806347632036,0.9128014842300557,0.9168438401130529,0.8886113966246513,0.9261051014899486,0.8949318875084488,0.9212147292680233,0.8909859439632658,0.9556492073048365,0.8145563310069791,0.9027522935779817,3.75e-05,1405.7908971309662,False,False,2,0.030228785304757477,0.07553705968984595,Learning rate reduced
14,0.1601337278824777,0.26716571703124686,0.9446565831886933,0.9172077922077922,0.9294580539810213,0.8915711465004622,0.9382774743881268,0.8950169262949162,0.933588774787756,0.8932328413382121,0.9609872611464968,0.81672689726381,0.9019843656043295,3.75e-05,1388.6388840675354,False,False,3,0.04035593344954391,0.10703198914876916,OK
15,0.14708782703297163,0.2839253285462067,0.9465410364492933,0.9128014842300557,0.9321889515653782,0.8878385395930791,0.9409113713294222,0.8967960544877088,0.9362973844362825,0.8917102382982028,0.9545819935691319,0.8132198297446169,0.90732889158086,3.75e-05,1345.925509929657,False,False,4,0.04458714613807968,0.1368375015132351,Possible overfitting
16,0.14065914168280633,0.29637712060752697,0.9503099429704934,0.9049165120593692,0.9376163137399081,0.8748486612195787,0.9461774359576244,0.8878266099712425,0.9416883623343836,0.8810081552277476,0.9511164755582378,0.7936831380539989,0.8982248520710059,1.875e-05,1368.736590385437,False,False,5,0.06068020710663602,0.15571797892472064,Learning rate reduced; Possible overfitting
